Collected by,Sample Date,Year,JV_ID,Site Name,Water Filtered (ml),Water Temp (C),pH,Specific Conductivity (uS/cm),Dissolved Oxygen (mg/L),Turbidity (NTU),Sky Code,Precipitation Last 24hrs,Location in waterway,Dominant Substrate,Water Clarity, Observed Flow,Dominant Land Use,Animal Presence,Evidence of Fire,Beaufort Scale (Observed Wind),Flow (cfs),SWAMP Station Code,Sample Number,Notes,Longitude,Latitude
,8/28/2020,,R0W0YB0K,Martis Creek,105,11.2,7.69,162.4,8.88,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,635PS0258,,"waddles near bank, murky, algae present",-120.1206,39.3028
,8/20/2021,,Z8833HXW,Meeks creek,100,10.5,7.7,23.4,7.81,2.28,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,634MKCBLG,,,-120.1533,39.0192
,6/9/2021,,QTJ1CPIH,North fork of Cache creek,240,17.2,8.4,1005,8.77,0.24,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,513ccnasc,,,-122.62009,39.1657
,5/24/2021,,UC45V11N,North fork tuolumne river,300,13.3,8,82.9,9.26,5.52,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,536TMR003,,,-120.19267,37.99472
,6/1/2021,,ZMCYA8F9,Oregon creek,240,18.5,7.8,85.9,NR,0.56,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517FCA046,,,-120.9672,39.4653
,6/30/2021,,S9KU7UJP,Pass creek,300,18.5,7.6,45.9,7.46,0,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517psc038,,,-120.52744,39.50262
,8/9/2021,,NDEPCFLS,Prosser creek,300,14.5,8.3,120.6,8.4,0.7,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,635prs001,,,-120.2258,39.3833
,8/17/2021,,RHHVTXAR,Silver fork of the American river,300,16,8.3,34,8.03,2.09,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,514SFA222,,,-120.2014,38.6949
,7/14/2021,,HE6ZA125,South fork Stony creek,300,24,8.4,357.3,7.54,1.69,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,522ce0027,,,-122.551741,39.2915
,6/16/2021,,3ZCGO286,SSI Deer Creek 10,420,24.3,8.2,191.3,8.8,0.59,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC16SD,,,-121.268602,39.224579
,7/29/2020,,9UEWYW2S,SSI Deer Creek 10 ,240,14.5,7.72,226.43,8.87,0.78,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC16SD,,,-121.24228,39.22894
,6/14/2021,,RYS12P57,SSI Deer Creek 13 ,340,15.8,6.8,54.4,8.92,0.43,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC13PP,,,-121.0101,39.25890235
,7/29/2020,,F6L847VI,SSI Deer Creek 13 ,190,13.3,6.79,49.1,9.5,0.24,Partly Cloudy,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC13PP,,,-121.00926,39.25896
,10/9/2020,,PQ5ZOKCT,SSI Deer Creek 13 ,250,16,6.92,51.5,NR,NR,Partly Cloudy,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC13PP,,,-121.00926,39.25896
,7/29/2020,,YFQSP1CO,SSI Deer Creek 2 ,440,13.4,7.28,40.4,10.43,0.47,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC2WVR,,,-121,39.2682
,10/9/2020,,HQHKQVOO,SSI Deer Creek 2 ,480,14.5,7.01,38.9,10.1,NR,Partly Cloudy,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC2WVR,,,-121.0017,39.2682
,6/14/2021,,DKDLKMU1,SSI Deer Creek 6,420,18.5,7.28,39.1,10.45,0.54,Partly Cloudy,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC6ALK,,,-121.187204,39.239841
,7/29/2020,,PIB2ND0I,SSI Deer Creek 6 ,500,27.8,7.62,106.1,7.6,0.41,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,517DC6ALK,,,-121.19,39.23899
,6/16/2021,,M0PHRLHQ,SSI Oregon Creek,385,17.2,7.77,113,8.63,0.37,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,NA,,,-121.046392,39.445951
,7/29/2020,,0MEH7CHZ,SSI Oregon Creek,900,18.5,7.77,113.7,9.17,0.06,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,NA,,,-121.08174,39.39741
,10/9/2020,,O8JZ5APC,SSI Oregon Creek ,480,20.4,7.7,156.9,8.82,0.51,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,NA,,duplicate,-121.08174,39.39741
,10/9/2020,,NIS3JHUE,SSI Oregon Creek ,470,18.5,7.94,179.3,10.38,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,NA,,,-121.08174,39.39741
,6/7/2021,,ATGJBD1F,Stanton creek,560,18.5,7.9,179.6,10.36,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,513STCAIV,,,-122.53555,39.1842
,10/16/2020,,P8RFOW4X,Stanton Creek 1,240,24,8.7,454.1,6.22,0.13,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,513STCAIV,,"below bridge, recent fire (August Complex?) too shallow for sonde",-122.52635,39.16739
,10/16/2020,,PFP3IAKW,Stanton Creek 2,230,NR,NR,NR,NR,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,513STCAIV,,"Lots of algae/periphyton present, recent fire (August Complex?) too shallow for sonde",-122.51625,39.16721
,10/16/2020,,DHKAAL0M,Stanton Creek 3,350,NR,NR,NR,NR,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,513STCAIV,,Recent fire (August Complex?) too shallow for sonde,-122.50704,39.16712
,10/16/2020,,LXNSFSRM,Stony creek 1,300,NR,NR,NR,NR,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,522CE0027,,Mining upstream?,-122.559353,39.291175
,10/16/2020,,I2TCAGTI,Stony creek 2,540,12.2,8.32,50.1,9.6,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,522CE0027,,1000 m upstream from Stony Creek 1,-122.551741,39.29628
,10/16/2020,,XBMSFV5C,Stony creek 3,470,24,8.48,50.8,5.12,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,522CE0027,,1000 m upstream from Stony Creek 2,-122.548149,39.298634
,9/2/2020,,Y50IWGKC,"Truckee River, Upper ~0.6mi below Grass Lk. Cr. A",520,24,8.39,49.4,9.6,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,634TRU231,,,-120.0175,38.8103
,9/2/2020,,VNTRF25N,"Truckee River, Upper ~0.6mi below Grass Lk. Cr. B",210,17.2,7.06,75.6,7.34,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,634TRU231,,duplicate,-120.0175,38.8103
,9/2/2020,,MAX9U1SY,Unnamed Trib. ~.5mi above Upper Truckee R.,165,10.5,7.11,80.8,7.76,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,634UNTUTR,,bugs present,-120.0182,38.7853
,8/31/2021,,6L94UIRL,Virginia creek,480,11.8,7.95,56.9,9.14,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,630ps0005,,,-119.226,38.0659
,9/2/2020,,D9KE4M3W,West Fork Carson River a,300,12.2,10.4,60.9,9.53,0.35,NR,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,633PS0259,,Rocky near confluence,-119.8565,38.7646
,9/2/2020,,38E9A0I2,West Fork Carson River b,380,27.3,7.88,79.8,7.88,NR,Clear,None,NR,NR,NR,NR,NR,NR,NR,NR,NR,633PS0259,,"duplicate, Rocky near confluence",-119.8565,38.7646
,,,,,360,8.3,7.77,80.2,8.95,NR,Clear,,,,,,,,,,,,,,,
